sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,pop,super_pop
HG03618,-19.579340933287494,12.860989675511046,-15.28889468162533,8.019656965532306,11.19039983238604,1.0452496953527914,-0.21422184812604333,3.645264966550475,-1.947873793749237,-0.1402918201581378,-4.385883883970243,-0.030698562529055028,5.1094910239793485,3.9305457374451973,8.74677130120959,9.722228624913333,1.3809084730089882,0.8815618965387444,-0.2282720195020559,4.2258474854442545,PJL,SAS
HG00420,-28.08766307168266,-39.66335520858188,-0.49935740511681415,-7.057853054686906,-2.3260069477973504,-1.4369921388498372,-2.5441173479730184,-4.5977177375652465,0.9106326826793063,-0.43393878399110075,-3.8606635419272104,6.536494508769781,-2.4324216058392736,1.5942808799894965,-3.660023072130929,6.6485586228622,4.270821168239165,8.226809362420873,4.9633835785054545,1.3369710159025574,CHS,EAS
HG00367,-22.14617561598033,25.20744712066204,7.293213021741333,-12.83331767571839,-1.211291712862275,3.0473608182061405,10.619341847847453,4.2943042974302905,7.709679637980563,-5.28241725854791,-3.6985785695796864,3.788070058217315,0.03837937826273371,-1.352226859527724,-2.8537913739131637,6.363238713943856,-3.6292979453642467,-0.8091460505840918,1.304762669518605,1.1925188339482296,FIN,EUR
HG01888,55.37786475812224,-4.504128458600641,-0.08665876031375232,-1.2329501395272289,-1.3642081474377372,-10.157329488866749,2.661582421643771,3.2190914600899725,-0.7423317092719681,3.519999601081872,0.9122702357938093,3.4795019595739616,7.25420924322571,-3.463503520043017,0.2244147571555192,-2.1110608105599247,0.889490053880542,4.528750083404198,3.222322028752852,-18.09423911063346,ACB,AFR
NA20762,-17.35643788183705,28.756514379310914,3.074531485393129,-8.302983824156907,-7.0705823474155025,-1.0855661496915687,-3.382732302503383,-4.817588503667119,7.3250193634131495,8.579494637351258,-7.2484881610304015,-0.15373985318559832,-5.269781148402405,-5.0608764427805815,1.52119904488858,-1.3661190217929173,3.5744828054648,-3.5181342057412017,2.0273040800867057,2.417135861347036,TSI,EUR
HG02235,-22.57938005546274,26.828561685884562,6.247386931255121,-8.256534910683243,3.9495089534327086,-0.26582858378921287,-6.45892724783548,-1.7943505120158763,8.598633253578901,3.547202462061115,0.40119762598067354,-4.860494979058656,-3.657001453029467,0.8009049713986358,-9.048138119155372,3.452388186829311,2.367000747066529,-2.2268824780279313,-4.112111517348684,3.3309320375789935,IBS,EUR
HG02419,56.80085253733378,-2.0046306111311796,-1.5520150911732493,0.4308332526472913,6.716251279061233,-2.2492298170854212,-4.989351150109557,6.6654008652628205,-2.0862151175012964,-6.099746077159711,0.32685355997874305,3.7065283923851475,2.512543775860986,1.330180356143308,1.809879879472208,3.3358923421363214,3.7522919463209434,4.809872294774198,4.982263608811771,-1.900689664037373,ACB,AFR
HG00701,-28.576966938198474,-38.552848613853875,1.3708672194464253,-12.143861686358573,6.544728350613328,1.0197490868003172,-1.7671698334817654,2.1161473180196806,-0.9869430677456004,-2.4169433373026172,1.422757845349815,5.324957033746322,-3.8973508267002956,-0.2427607211321453,1.931741813146536,1.6108350352847804,-0.993575590346434,6.756546225546836,1.7439650443354446,-0.8059310969105095,CHS,EAS
HG04176,-20.696651645575205,-2.0974295864024852,-19.924499013722087,13.17596151329521,1.6309169633178096,-1.3514702723596739,-3.154512457620548,2.1889610543253553,-4.240429361910748,-1.2894018726143466,2.328748806746818,1.2286566733549482,-2.4529241265692123,0.519532369173039,3.8774950183606522,-1.1833427037060429,2.110893459443425,-2.930255226168618,-0.5263362787256369,-1.3949332287593175,BEB,SAS
HG01916,54.378241063620145,-1.699302006416874,2.2498294270650487,-1.95738582338763,-3.183013985859854,-3.051938774494309,-2.514584978163537,1.6836060776439283,1.5524783636036297,-3.271991512366372,-0.1705956079005295,-1.0287036083351713,7.956842414323599,1.9371389412155273,1.8600998488720044,5.286206085477758,-2.087701920475046,1.5081552595663241,5.613138929389891,0.9190464519974733,ACB,AFR
HG02689,-21.64475114823507,8.020801870966649,-17.630582342544706,7.165348640111702,11.067691803909618,3.4175134313770212,5.765207729583006,-3.040527660499059,-0.0011690281094580805,2.3486217016132747,-0.1691375993940538,-2.796384473044424,-4.79239534863593,-1.803800605057131,-1.9723589132098476,1.785289085529589,1.4037739138386325,12.4528430446238,-4.018342662185426,1.5833320206702273,PJL,SAS
HG02312,-25.50478079832817,-7.893264352610771,30.642303622963773,31.320132551121485,-10.261059776064382,1.7435260064507312,7.811190550600274,2.59594990240129,3.0246662575174232,3.782878170681721,-0.05163871800711854,-2.3596762299732337,3.014781308996372,-1.7265656696480791,1.1831520152945303,0.9045049415802705,-0.6616846828556323,2.5832988798329297,5.555685538766067,0.3279112538658571,PEL,AMR
HG03515,59.65951966038142,-5.098444453040373,0.8773915247975049,-1.2884490323854703,-10.016813241369894,-10.173456132664315,10.81787763497181,0.5034955496914537,0.6580981650043718,-2.1920949313109963,2.2955059150958204,-8.036370809093683,0.06527948009030025,3.457758983388432,8.421809365606112,1.478110826150193,-0.960000465723975,0.3275712553257011,8.482455919117173,2.9524709878731272,ESN,AFR
HG00186,-23.125331630199693,25.307515861229476,3.1955562690597916,-8.85824412101635,-0.026095362966574994,1.9052550500343446,6.923878750565133,5.681202100028836,2.7112956982763285,-9.279605164584773,-2.666515806555242,5.188798578316528,-0.8117947991241957,-3.1081481299949334,-2.6237906778860434,1.5834050774905861,-1.8586759516862217,2.2567247931353474,6.191098915438264,-3.2499605493637516,FIN,EUR
HG00265,-21.540106188989405,31.203286922972676,2.7833068990024605,-8.88869377133314,4.774755642246436,1.6917803167022072,6.786742223192088,0.7475016602768417,0.7802566866157322,-3.1952171309957578,3.190620434622924,6.093936771281056,-1.0722309682330733,-0.5716103739489903,2.876113085576366,-2.250470997719468,1.4087872027276553,4.871881111061781,-3.753821455834007,-3.30459532352746,GBR,EUR
HG02853,56.7088228913456,-3.661089991212362,0.5053032178376738,-0.47377153308562536,4.586222582979973,13.454377069566835,-4.0650200331996995,-3.325365292848121,3.129555267449957,1.7346190921624247,0.3342858639011927,-0.1652843276141958,2.5361196276939997,4.657790793178431,4.672749598948866,0.6603860704426279,-2.0894195104677897,0.5816905080759913,1.4947940320798672,-7.034412043948292,GWD,AFR
HG03694,-19.46400451864559,6.415455236907969,-17.141054618790417,8.850153144720235,6.1566669537550025,-0.41973412523403164,-0.739021237097256,2.079262381307816,-5.094133392597791,4.30590870760209,-0.2498363073855065,0.9259512224724615,4.973995542451734,-4.109168846003162,4.641123274385874,1.3063810197498313,-1.1574635982567856,3.5117183671676377,4.097457358371135,-7.772975867863906,STU,SAS
HG01936,-27.728850751248686,-5.621215591592128,23.279923130491234,23.52609133699588,9.340101098240897,0.6049424838889657,5.880509138516337,2.98640488877087,3.5164543030104354,6.903380892531083,-7.59238538500584,0.6520454420341845,-0.6472653127654813,-8.664543148521659,-8.273881274250286,-2.209556444577216,5.136484130168662,-2.7140039412474555,5.442440024233869,3.6581081691372046,PEL,AMR
HG01867,-27.96941597083984,-38.13658289025957,-3.3926646440693475,-2.3031692392727035,-13.554547613025862,-1.9274880873331564,-5.646284861859574,3.8100492772973267,6.681052078240792,-3.3714620976556895,1.5279227477083077,4.073782422761631,2.3042484673093937,6.059806373912666,-5.650244925659567,4.185552063908851,1.3419323814301298,-1.2469722625845578,-0.14018844795374139,-0.7153376363876044,KHV,EAS
HG03195,58.67033117737015,-4.231367895330015,-1.8271604152751761,-0.4916140249010586,-2.523796520445056,-11.35886973044212,-9.327541688391655,-2.302668110654275,-0.16279527409697514,-1.93717419915049,-4.360530317851074,-1.2466919994000623,1.4868612839723774,0.6679315810915192,3.2149225886134363,4.4146110951564035,6.408079469385752,6.6090321453286425,8.128908070166924,4.690583988605255,ESN,AFR
HG03884,-19.935537059183023,6.190968598388997,-20.009175975620987,13.506948407110634,7.100959384475,-2.4185642915577774,-6.862130619285269,-7.484168921169786,0.16608602387522753,7.462788766491559,-4.067787398528196,-7.101585720931759,-3.6093097957670808,0.15602721261003855,-1.8671026666233836,0.5135296780673168,-0.4539930476194497,-5.036957652412699,1.460751904869563,-3.9126423558414873,STU,SAS
NA18856,59.805824176396584,-3.2486772676849407,-0.3438263627012056,1.8280203073439543,-5.715732067048017,-7.205609737599061,4.28415112477108,-0.2784118659930781,1.159700666464588,6.391341503488649,4.616763645589544,-3.317425412434138,0.4428648290958635,6.012769631189901,4.747043669675046,0.7738074794118981,3.49508614790501,9.812802886233635,-2.375299139290708,2.6587560475603897,YRI,AFR
HG02355,-25.546883942783584,-39.22612510895501,-1.965702900380386,-10.035134725006097,-3.8316095306108084,1.5492203969557758,6.2979168123530656,9.416134398225383,5.2903515530585805,-0.22248683422090115,-2.330444204827229,4.209271568658488,1.5808323219051184,-4.014025482093496,6.475516326439021,0.04007106422567052,1.9306591921311582,3.782446186744949,-1.6191585145105007,-2.159477799525619,CDX,EAS
HG00452,-27.292374223124156,-42.62501068625926,1.4270188539006265,-11.092401645028245,5.136209670280668,0.75378765327659,-2.6432036104984578,4.129110076961433,-3.9395625323293713,-4.672145278024161,-1.6291536312634902,-1.6028304501521993,-4.523603773133667,-12.455577874925794,0.11829446881847032,1.01453558107191,6.8108551980831855,-1.5974411468976524,-6.090902171985569,-1.5965093901624492,CHS,EAS
HG04180,-22.75560102447567,5.197247922198043,-21.181195683017748,7.61347410856713,1.4692865707255516,-2.1715559224194476,-2.8852627452750927,-2.6389946842519287,3.683201972965763,4.287437931167992,4.683470994274391,-1.6058749035135795,1.8286392130158355,1.8010548890034193,0.4932239706173269,1.4118974386431866,-5.591031547946332,-1.3044168674766212,2.1961224227888536,1.9826843465021753,BEB,SAS
HG01084,-16.759596998939344,18.0748300526421,13.312902100920455,-3.088508942565985,3.549895231505852,-1.1726663688855699,-2.5396918657272813,1.7270432214469968,-1.094085690428256,0.23757282148390718,4.774850693203184,-1.1678397967484306,-8.068371273192716,-14.507401125951153,-2.1358131804315383,-0.33233690705171937,-9.51403579128193,2.106676207530883,-9.092853357497274,-0.7935838773442574,PUR,AMR
NA18973,-28.313375982384603,-33.5886453523956,-0.20978424658536243,-5.239820896152793,6.984750274598638,0.6491469343631092,0.20306090156944293,-14.796547613703948,-8.080187932362152,-4.218799481345102,-7.354408559088924,0.7262969549841207,2.7219376646108833,-4.955268186551067,4.580372936270291,0.3021983740703171,4.5098082346529536,-3.320103551469531,6.10186122481397,-3.2887873302050155,JPT,EAS
NA20758,-17.406989492826554,30.628301349354974,4.922939713579411,-10.760191291789258,0.117112435192721,2.4557301982271715,2.432612689236789,0.17896368014155944,0.23842067281945833,0.8426834422818633,3.2514301318846397,6.222699615500758,-2.5196260681402793,4.776435703243543,1.201793953406495,5.394713890018195,1.2719778773345038,1.1247017754764388,3.3591416115080914,4.1778750386870565,TSI,EUR
HG01918,-23.3367616028873,-1.0338670879985465,26.13941339134583,25.831574858801424,7.453942698223816,2.5540327536011413,-7.098734592271775,0.8053771990154948,5.303413342887638,0.4608890613889751,-3.498592676734285,14.080427021335453,-4.393605239976269,0.839762273767486,4.890384228068628,4.8258055688647765,1.5545622260393772,6.538730440372148,1.8190766972946106,-3.392489822532128,PEL,AMR
HG03851,-20.20844395216135,7.436926365773446,-21.604684502955845,13.850182674612638,-9.89439721201335,0.585977653997004,1.9967723974554865,5.765226983762726,2.1650579368562166,-1.4945822389819452,-1.934799339006616,3.5899678204633747,-1.1992461324152073,-3.327686493575803,-1.0016079269902878,0.145582089067442,5.289018624781495,0.04541935271268646,5.359082291283353,-0.9346710939998353,STU,SAS
HG01531,-20.257314635179394,28.704031401901812,4.005404108324964,-11.785161623064656,1.332624751423542,-1.362165053582665,-7.067933322233218,3.2569910645998803,-3.7258020193709847,5.539006790740028,-0.4026537128078923,-3.267331468128945,-3.6998850783793045,-1.0935693586365913,-2.2826653556930636,3.8793524826077705,-5.980578780931482,-6.499143660091636,0.024430279527164946,0.008529191950481772,IBS,EUR
HG01932,-27.1728745637548,-11.034375265341184,34.38374507982556,34.61981525486397,0.7273393257304501,2.207889839268632,2.334714813619703,10.246928171240945,-1.58060443668805,2.103950448607571,-4.895861860484097,1.4692303413102004,-0.5472387588862198,-3.0069219988066624,2.0119482253650007,-4.273101366608134,-0.21601447270586333,-2.1304868856662322,0.7478516347083763,-5.611484632936999,PEL,AMR
HG03815,-22.470606318627695,3.111483772505441,-20.742392461579794,8.162555630706047,10.76831221084653,2.6185687695548774,2.819201442115785,1.301866025332007,0.656764352884068,5.655163171674451,-1.4921275265994143,-0.9728712169121965,3.9081746756581275,-0.8692314386266197,-2.4905667347559786,-1.7912653470336062,-1.4395161803099386,-3.053095373625879,0.9119055490209863,-1.089986740197955,BEB,SAS
HG03584,58.25120247495626,-4.436840596127013,-0.8119218607837169,2.386197969229725,-9.70048411122825,5.09858261707758,-4.819668440570985,3.9442427930761355,3.485035900429096,-3.4411947652253247,3.5319127642098733,4.195496101472508,-1.5331334638250065,0.5733363126654847,-0.017988912358110516,1.3391586776354396,5.409573490066401,-9.295591598710292,-3.24171571887272,-14.83571315825631,MSL,AFR
HG00728,-26.976285371223284,-39.12071541911197,-0.6862784475851579,-7.32722654749882,-1.8916429752340902,-2.6652337775561494,-1.3141664353550955,0.8372731468853629,3.5704250785738627,0.5191888231974173,-1.8801922254361063,-4.866272583434574,2.851917591040021,1.6272646764990408,2.0659085570899984,-0.49641352574770653,-0.09868507249026313,-5.944706363628268,-1.5698810443853588,6.615381053905927,CHS,EAS
HG03850,-18.605843236750506,7.790029886095869,-21.00549966873497,13.06186803401574,-1.4507816048562658,6.543042349267804,5.766848332565722,7.069214895872298,-12.758001929245783,0.8427963025655496,4.337107388455575,3.008161921219556,-5.368453934199125,1.305835601820428,-0.3253516120060611,-0.3996730442557014,3.398271165512907,-4.219276052301675,7.862255653528494,-3.1055370830763134,STU,SAS
NA19116,59.53437514715409,-2.801182748649992,1.183824353628738,-0.237401157452184,4.172023033911657,-9.278841102552347,1.3315144802374843,-0.5500220449051137,4.034415111690755,-5.483695215028372,3.723713447803266,-4.105984929362494,-0.23305933247833768,3.8405228416455297,9.225504129208694,5.3674706174325655,-3.034300133823213,-4.31960824904763,-5.534753391393309,-0.38761953492517814,YRI,AFR
HG01112,-20.080055118234352,25.578666928215114,10.774569454128471,-7.53106687189315,-5.0959187409158515,-3.4517122485041782,-2.0240652790235014,-2.735158841005436,2.886254725508354,8.027196090048918,10.889428123452651,-1.479023374491434,5.754775292349372,7.099755726664935,4.922370605006767,3.905325691276797,-4.0616474325419505,5.389178025381885,2.05370267534223,-4.394693778203797,CLM,AMR
HG03300,59.638214716684566,-5.615794601698135,1.1591334180994397,0.08905036252906273,6.525980746494166,-8.755760525863604,3.795775991604555,-6.051487702361658,0.23505871767056036,1.7013298425275427,-9.087670763010903,-4.993090035535093,-10.996003011226213,3.6255735323432963,-5.379992732202567,-2.3264762126469645,0.13924937289469436,1.460581694506601,-0.5442156673168449,0.3244631813852021,ESN,AFR
HG03301,63.4330867041018,-1.312003009349175,1.887853717874059,-1.1006826531586567,11.058762769145769,-11.057637535379381,3.4703603897266815,-7.404423061431743,-2.0212224144062856,1.4282709496187906,-8.776315711909454,-12.081156818890916,-9.610305919263956,-1.5038204762836478,-0.3368654762994985,-3.28602349396399,-2.098904973906007,-0.32942232317697695,-0.5920869159614087,0.9898542039743018,ESN,AFR
HG00259,-19.291248358729142,27.502897321573858,1.8236467790630289,-11.664351823062974,4.031972986757662,1.8125872694267475,-1.8533775275710556,-3.7257973725905975,1.4134701642346725,-1.9939659258320057,-1.9182380808719386,-3.5194442810220212,-3.307331240792469,-5.28105028135247,1.6019581059512442,-1.9880041039893361,5.009476072834131,-4.089904064708484,-8.694130624653443,-3.0947415172345685,GBR,EUR
HG03048,61.15372916205613,-3.083799572103057,-0.5004007132705244,0.10639636798577658,1.4098655983885546,18.030599830424386,-0.5440632463677919,-2.0324573567880933,-1.9987961495919093,-1.5822392700141794,-5.2046750027275905,-4.147075683885128,-2.0676910150192715,-0.958855970098993,1.6599866520833855,-0.6383467376133024,-0.5221482325761923,-5.312279321695954,9.136085874879829,6.899483929473698,GWD,AFR
HG01523,-21.048506933167754,30.511808168127537,5.867743576508252,-12.848118879858909,4.190211723598636,-1.9175827883439305,-5.131400042808007,-2.143467686747015,-1.6529513778665499,5.285488637773511,5.230170414275315,6.355187036717321,3.5702282998090253,2.022951134623405,7.399697662054066,3.80961823911502,1.3224677849426525,-0.2380407660553712,-1.5220718924082708,-1.300592545693655,IBS,EUR
NA19000,-28.231085454855016,-39.29016259237014,-1.7950796084898846,-6.584376418670632,2.359220396503352,4.212172837457898,1.1595262733097313,-3.7407824102680163,2.4001157440399874,-1.0078641471705168,-0.5620885075070049,-4.472818781036948,6.265155602013636,-4.477883224226532,-1.4780641428244286,8.437491331576636,3.0510509433313104,1.1999386898253361,-0.12268434524969317,0.5885653284250465,JPT,EAS
HG03479,61.100523001975404,-2.8265320153184375,-0.7918964169128961,-1.4477147966479298,3.7555041531033084,7.668211887384413,-0.042157215059681626,2.40934421508253,2.0654833298838318,-0.36943159587445296,-2.0536053361712514,5.650561872076954,5.115054560148659,0.9425671064852644,-2.4586610255117725,-0.7095002845896572,1.035717822273904,3.8016199057573226,-0.9979659160951466,-1.7662219408917235,MSL,AFR
HG03985,-20.345056689467082,1.2835217142863198,-22.784679604525056,13.00128042973662,9.744218457401145,2.4227492580708807,11.114875200889838,-0.7537392147831949,-3.079771424020561,-3.958350800271616,-1.15920007739157,4.57537755274526,6.685123159066218,-3.6224718279702923,2.8317550821124606,-3.8929443715968364,-1.7603696497242503,-4.157991458756196,-8.31847178664197,2.615183293864184,STU,SAS
HG03125,60.773193344550975,-4.190155067836297,-0.6145719072690566,-0.5372579365001391,7.1580719368400345,-5.46185071037088,0.6493967286771891,-0.09956030164099286,1.7531089487109484,0.5432716846887664,6.683395945568317,-6.739308055883876,-2.2210893766168787,-6.392207958230644,-1.442215088679592,11.20358154850744,-2.447512630252191,-0.07472650290359821,-7.857536374116777,2.100086747517635,ESN,AFR
NA21090,-21.04996073601342,10.877190680913788,-19.520038377258228,12.747487104372347,-2.950439221924289,1.4251673301547498,-2.116955120013047,2.7848342597213978,1.955029578534494,-5.708599777056708,-6.261133350989869,4.406369726198265,4.158993357974951,-4.0246750106663365,-0.9337269551877762,1.6682127521670198,0.33207043590683155,3.5810448188317126,-4.889934780339688,-3.635490053891428,GIH,SAS
HG01312,-12.589941947357776,16.996680136766294,9.169058328461759,-5.360303508634368,3.2295887340708105,-0.4943099231095984,-4.925220127941262,3.728849604879877,-9.205129519597117,1.1489061951654536,0.8173673101987771,-0.2610987717645984,0.07429864844127229,-6.17491434695206,0.4110539241220396,6.021850996513089,3.396191895164239,5.644547294333913,3.7308110656138442,-0.5550208082478537,PUR,AMR
HG03814,-22.332658570804735,2.2721819976794544,-18.582873972248535,6.8218804588229895,6.946962978383544,-3.284923688330788,-6.222497106690041,-4.707733939876111,4.494969794386419,3.0861574830538085,1.9650059512162499,-3.3125629508823216,-1.6798105327882322,4.445481673279078,0.0861970585351688,2.876182796608266,-3.464351922082916,-2.266975349138111,2.6052887450709283,2.2111632873417992,BEB,SAS
HG01708,-20.091863850662097,26.993008435863107,0.9939501132440665,-9.02919973123555,-4.0843594482591765,-2.8803286812928954,-9.348100003498178,1.9978069771514144,-4.50864837197557,-1.0990541062512649,0.5139057873430931,-5.411521185683438,-1.3304196350358675,0.04122104084464739,-2.404369624929619,4.715244826321672,-7.7000181147799545,-2.06388988225701,-0.23837827021439878,-6.1445812190024816,IBS,EUR
HG03209,60.70275894016328,-4.034683140170662,-0.3503094448595978,1.6309868600404638,-10.83173876881669,2.463559451520836,-4.224976167586996,0.3796954261640577,-7.057201358002052,-2.4549260489880655,-1.6959343713665747,-0.4841749532415999,-6.331740494160835,5.215918866093411,2.506599072280038,-0.2583940101706561,-1.387172005100448,-5.492361049330859,6.055209078173552,-0.09159768967275415,MSL,AFR
NA19747,-23.825608609689507,-2.9511740464645353,25.127329708631358,22.970154783054202,10.279510726422142,2.419521098999578,4.604300048688358,1.3039439639331343,-0.3432043495332023,1.2325687872003808,-8.421053475762726,7.976327595330588,9.130211699096211,7.126716435267925,0.45987272255403566,6.1384550982469674,-9.869048751352572,4.701857246597348,0.7586446152002164,-1.9719077312520452,MXL,AMR
HG03643,-21.232458251221672,6.575884501444204,-24.160985885110716,13.704481973693403,1.3329529861023424,-2.855287163792062,-6.265468136096634,0.4132481957652346,3.9860918451108938,-1.866663992469673,-4.495628390386856,2.386510341281721,2.245273454015079,6.6795585951529866,0.0756857374191336,-1.6178630699397973,1.03567369924977,-9.107601676087825,10.031000057644293,-0.4200005128333194,STU,SAS
HG01536,-18.035008633717535,26.035549578138752,3.7659952463909283,-12.121817970276274,-8.727904177972423,-1.9917957561576949,-1.188690558260523,6.905383500965105,-3.151467414254903,2.2525835537794685,-3.807727629409708,7.084730154686881,2.2009846315870782,-0.46138944497325324,-0.9463434299098623,-3.2330850593807656,-0.9478341890795359,-2.63652556556954,1.9654524273430463,2.3250182037327884,IBS,EUR
HG02291,-28.054074664828924,-20.81256524870068,42.06225371858281,48.545756170652645,-10.400190675606417,1.3433082363488345,3.502983642169782,-1.5265848365766377,0.7337089395118667,-2.8899672492601387,-1.2230234720199853,2.5039326357693743,-3.374087789195229,-4.549960043273795,9.748465321307492,5.2576593511344445,3.6001478275562357,-6.587683697566871,1.2636861804856097,-1.9424606248524818,PEL,AMR
HG03600,-20.200092600772635,4.544853283731657,-24.718236507127184,10.093497165589985,10.20388364557061,2.939501225245674,9.389139533822846,0.6492458064904459,-1.0931799947312426,4.603524853078838,4.895101022127633,-1.9005407160801455,-0.7324021134768595,3.7755351143194074,-0.3862812302415415,-6.363015403584972,-3.0010280908066145,-2.7908200837631343,-5.99843610566644,3.404700603552468,BEB,SAS
NA20517,-19.304447234378515,31.1048334292609,0.2414516654400246,-6.907249072300524,-3.031894194421719,-4.81942309491095,3.6711165274442004,-8.322734293302684,1.0837010308730999,8.645275365067763,-0.5267968836759234,-0.17725670279881545,4.975144076927447,2.0975409493323114,7.223097746421428,-1.7862781865828319,-3.6644805266161478,-5.938164339046307,-3.1835026227556718,-3.593403428710717,TSI,EUR
HG01462,-7.211091499265314,6.568083138929639,17.81119804685599,8.008224828961925,10.026390243836708,-1.3982484425419857,-3.0954089270686374,-1.1262409282828647,6.681560169375559,-1.1104165339514325,3.8970819660023626,4.833216117282563,-0.39313734593661287,-8.1035019943785,3.207316528291311,3.221768005194091,-6.515547625721905,0.6873588371884984,-7.726170097486913,5.099911086180492,CLM,AMR
NA20531,-18.63752337959711,30.434045646713976,2.9789757828496652,-13.09728320189059,3.4627802904052243,-0.7334113581790797,-7.1976724478641145,1.9301090963598362,-4.9202497417505375,3.8625954072637865,2.7580707481319724,-0.6624411518689555,-6.728024224729196,-7.327927454528773,-1.5117854916840274,10.836773444196425,-1.594962423173431,-5.597574468215874,-0.5947383753237818,4.818038237743676,TSI,EUR
HG02154,-27.042197203193737,-42.873399401835094,-3.985979341349021,-9.63474616622397,1.746115061688098,1.5147031645769788,3.315125454159167,11.51550723251602,-2.054898764139214,-0.25624036496311964,0.9677769498313602,1.9839069501409585,-1.554827773993138,-5.907040409522754,1.7888354647566826,-2.348881908826541,2.7390236653339675,-0.0984872601766389,-2.9508141284435827,2.539529823732791,CDX,EAS
HG00332,-22.972348342394014,24.063257304647166,5.026070550157745,-11.446521505054605,4.690296447846786,-1.6983172728572529,0.6485063813921543,6.301093462247855,3.3686704453937457,-5.440967180422553,-10.426473991896222,0.5293132558279835,1.2304349652009905,3.165984459077861,2.0788181599398396,5.2107358782067665,-5.45579234809854,1.3737739512596898,9.374895795533233,2.6208927667232027,FIN,EUR
HG01502,-19.955282538388435,26.181321581012405,4.99408508261004,-8.210671940564591,-2.5952524088702864,1.5478140827561437,2.280054231649721,-1.386733818772859,8.00889553760596,12.780125430507491,-2.082949051145127,-1.672559884166827,6.430628945626394,-0.3889582157782766,-3.489823401426918,4.656272764215672,9.029566525258366,-0.472359273351955,-0.9406611883378351,4.810142628108107,IBS,EUR
HG01260,-13.818789571687963,-0.0023835893463861986,15.607820176796453,10.575161078022665,-14.960356823046434,-7.07109418357618,-0.35125049788356605,-1.6448863729019707,0.7240335379431531,11.937470592278348,6.728826281483129,-1.251802326236287,-1.6067036330164488,-0.7467881985858806,-0.709240702261936,-14.579381707956966,6.285348429215947,-0.8658665478542371,0.6345795392847168,-8.190781644442811,CLM,AMR
NA18989,-30.820848369211745,-37.363992598796294,0.556900039057628,-1.854223531617233,-12.328044598680192,0.16491464835267478,1.9568282797243863,-9.0358359709919,-1.2053864946496478,-5.880504931737755,2.2173191350917945,-7.388248364915978,1.5174436396838262,-0.30021309481805497,1.6415003283780105,5.331271844860254,3.5544674193366776,1.4939054063977533,3.441051349544216,1.1004979752207544,JPT,EAS
NA20506,-21.280495667660592,29.551189771410492,3.3401934187530977,-11.34577003192592,-4.580953878022695,2.259773326293638,4.321830079918381,1.0137145497209514,-8.139862927245472,6.333894303597805,1.620953895631273,-1.5311579249468332,-6.018451066406265,-4.449600804246855,-3.9541318018418106,3.046975703159436,0.5733423964427052,4.10796356132692,1.9811480244336983,-2.756103827292343,TSI,EUR
HG02810,59.978419135694836,-2.1254333653932416,5.234040602993002,-3.5131744121535706,1.8795026110472581,13.63543042172752,-2.0276067322694398,-10.780336695674414,-1.3599329332447734,6.07486745124271,-9.737564248895284,6.083170878241528,-2.919380286535838,6.912364393176421,-11.99476457738071,-8.88456804401376,-2.7469102133329666,-1.8065903429920267,6.390839430024063,-8.753155800104814,GWD,AFR
HG01869,-28.159463460353265,-39.26539853346187,-1.038534850887425,-10.519836609057945,7.111659111989238,2.397947596731835,2.3160145974709136,11.453791776612379,-4.541537072988876,0.8796539820576813,2.4230080933528013,4.161469648243923,-6.3393121646525294,-1.452305709126113,-0.815837237343078,-2.008456694655351,-7.9785318425322584,3.0582997454975747,-3.1767426553170375,3.2986323280697785,KHV,EAS
HG03649,-18.456179192517865,13.038727410413513,-17.5253596830562,8.522849183600325,6.649938160624821,-1.8946724519562974,-6.52793493122142,-2.0764134648585633,8.227818474899783,-1.1554406149172693,3.3130981711537584,-1.5037032064730873,-2.9788324784930498,-0.1762145025210915,-4.627758596825442,0.3976945127926404,-2.080325756300804,-6.259673712767177,1.6234983841237496,1.9630492206667358,PJL,SAS
NA19143,60.398825299658036,-3.670279885345203,0.4614745850696662,-2.3547249508109567,-4.866036106372161,-2.0716471629098625,4.544409706520097,-1.9877157864178245,-1.7512898878279597,0.43930752323900213,2.0812255602259246,0.20292222518999653,-4.474809695669974,0.2495534870964866,4.590717569472083,-1.1594536815332925,-7.852173236576538,3.9654510262279903,-3.4727722944068016,0.6072255206397903,YRI,AFR
NA18906,59.521499152567394,-4.039342566013304,-0.4295270117404831,1.9279563020391874,1.126561700224652,-9.949835758294192,-3.5192995349625082,1.0978437663683478,-2.3434261380316057,-3.2442295621751387,7.458125224739798,-5.40101751145989,-4.8988985067880675,5.916667601598365,-0.2585851546620199,0.6257541862558783,-5.939148676136062,4.697777145201223,-5.6136681449370505,3.020116598649446,YRI,AFR
NA20882,-19.834028861400594,14.659517921030535,-15.437562862939851,7.857452325957875,-4.6583619198449275,1.245636344906279,0.305105080709295,-7.5716983971776415,10.91267194924831,5.204188959707642,-12.118898175396259,5.887521637988447,-4.441171699828281,-8.08810236285489,-5.31371057164988,3.093914934740673,3.790293589328577,-2.410642854905693,-5.9097226493461665,5.535386276800677,GIH,SAS
